ID,Produto,Categoria,Preço,Quantidade,Data
610fb098-d034-494f-8c65-adb96d086fb2,Notebook Dell,Laptops,4959,19,02/03/2023
1de70588-2033-4ba6-ba47-fd67f8078af9,Notebook Dell,Laptops,4475,6,16/11/2023
a2cb4295-c9e0-4d41-a2e5-45d6ec7f0431,Samsung Galaxy S23,Smartphones,4406,5,24/08/2023
09fde2c4-eeff-47ac-ac7a-21abd723d266,Câmera Canon,Fotografia,8923,19,23/02/2023
c51201b0-93bf-4bef-ab33-9ebf055c0768,Câmera Canon,Fotografia,8260,2,25/04/2023
d72fb582-dfa1-4ba7-844f-b78a8b8871e5,iPhone 14 Pro,Smartphones,7826,17,14/06/2023
83377543-2d74-4241-9aa3-13d9dffe0cc9,Notebook Dell,Laptops,4145,17,08/04/2023
a13dd0dc-edf5-42cd-9ca7-7691fa618680,Samsung Galaxy S23,Smartphones,4244,11,18/11/2023
94b55d57-a9f6-4ccf-a1e4-878612452735,Câmera Canon,Fotografia,8083,16,28/04/2023
26fdf437-0f8c-486c-83f4-24e5b490a1e5,Notebook Dell,Laptops,4971,5,04/07/2023
57122adc-8d0a-4c8b-893e-b0c21ffcdf89,Câmera Sony,Fotografia,6303,10,16/10/2023
66d820b3-792f-4e69-80c3-d4f43f80d89e,MacBook Air,Laptops,10954,1,27/10/2023
de8a980d-b929-4d4f-a7cd-5c99d8e51062,Notebook Dell,Laptops,4020,3,19/01/2023
5709c588-c0a2-4d70-84ed-ce3c68cb352d,Câmera Sony,Fotografia,6345,20,25/08/2023
8aeec1b1-e81c-4ce3-bfcf-d01180f18cb1,Câmera Sony,Fotografia,6762,2,30/11/2023
364e86a4-676a-4b79-a60c-8ba0c23c82ce,Teclado Mecânico Razer,Acessórios,594,8,07/07/2023
aaa2e139-9fde-4342-837c-6207ccf70878,Samsung Galaxy S23,Smartphones,4041,5,31/05/2023
d456124b-3eb6-4eb7-9456-75ced1fe37ee,MacBook Air,Laptops,11137,12,02/07/2023
81d6438c-8062-4322-93a0-c6b005bb9f7a,Samsung Galaxy S23,Smartphones,4368,1,26/04/2023
610f7e68-d576-441b-803e-51434cf08c7b,Câmera Canon,Fotografia,8674,16,28/12/2023
f64ce729-b280-4208-8cb6-3462d155d708,iPhone 14 Pro,Smartphones,7769,10,13/12/2023
6836fa1e-82da-4f15-8e5c-fe65d77aa5dc,Smart TV LG 4K 55'',Eletrônicos,2646,18,21/07/2023
0f810b64-654e-4636-b456-9df8810fe5da,iPhone 14 Pro,Smartphones,7028,15,23/05/2023
04b8e522-9ba4-4905-973c-04b0927e481b,Fone de Ouvido JBL,Áudio,355,5,23/02/2023
c4195f8f-3a35-4584-a2d5-c6a4819f8013,Mouse Razer,Acessórios,431,6,22/12/2023
1bfeb8d5-7112-4e08-b066-0d102f22aa72,Fone de Ouvido JBL,Áudio,310,2,13/06/2023
68f30243-8f64-4c05-a0b2-997f0d2591cd,Caixa de Som JBL,Áudio,1948,16,15/02/2023
b1489386-8511-4bd6-827f-5e1bddcae240,MacBook Air,Laptops,10134,6,23/09/2023
8d7e4598-0636-4ba5-a620-653d9d019773,Caixa de Som JBL,Áudio,1963,9,23/11/2023
3b60af97-61bc-4850-ab25-0f7a11c1b875,Câmera Sony,Fotografia,6701,3,12/09/2023
48b245cc-1ee5-4b09-8c5e-1078d90bc1f1,Câmera Sony,Fotografia,6045,20,04/12/2023
1cd914f9-4c66-481c-b713-77acbe439042,iPhone 14 Pro,Smartphones,7403,14,12/09/2023
bbdd8e40-69d2-43c2-901e-7c9e93c5f9f1,MacBook Air,Laptops,11318,1,20/03/2023
c506bde9-ed2d-4d11-b296-ccd930c84116,Câmera Sony,Fotografia,6155,4,02/07/2023
db1e6e4a-28d9-4960-a833-0d0122686dfc,Câmera Sony,Fotografia,6296,20,02/09/2023
f660c4cb-013e-41cc-b891-8baba439172f,Mouse Razer,Acessórios,492,7,11/09/2023
b951a5a4-6596-4f05-9ccc-18ef485a65f2,Câmera Canon,Fotografia,8617,8,21/03/2023
3b6a2388-776c-4179-9cfa-103cce073c37,Câmera Canon,Fotografia,8988,3,09/11/2023
0e392274-f939-47eb-b089-953edb79c4bd,Samsung Galaxy S23,Smartphones,4138,14,23/02/2023
6876d89b-f27e-4fc7-8c25-0f9bff0846a1,Câmera Sony,Fotografia,6691,19,20/03/2023
7caf193b-cffc-426e-8807-45ee8f7cc281,Smart TV LG 4K 55'',Eletrônicos,2990,18,02/01/2023
533d880b-f1df-473d-bcd7-67dd4b327f69,Caixa de Som JBL,Áudio,1717,4,27/03/2023
28445ca9-51fd-48c9-9aad-80da8e84e2ad,Câmera Canon,Fotografia,8974,20,29/05/2023
ed10ee74-204a-474e-92de-083e8366beda,Caixa de Som JBL,Áudio,1984,8,11/01/2023
a00e198b-8394-43d9-9d5a-abd1f39026cd,Câmera Sony,Fotografia,6732,19,02/01/2023
b4fff586-82b2-4cea-b3d7-31ec15941d4f,iPhone 14 Pro,Smartphones,7568,13,09/09/2023
509010a6-6bb2-49ba-bafb-0882433e9d51,Fone de Ouvido JBL,Áudio,373,19,08/11/2023
310aec2d-4f2d-4962-b252-8c731247cf35,Fone de Ouvido JBL,Áudio,328,19,13/08/2023
cadb4aaf-d7cc-4567-8ac7-29a47b798a53,MacBook Air,Laptops,10030,8,04/08/2023
69435526-42ff-4df6-b0fb-cf464987dbcf,Mouse Razer,Acessórios,485,11,11/02/2023
0399a156-8de7-439e-835c-08d932b12619,Caixa de Som JBL,Áudio,1929,11,21/06/2023
60e794fb-de96-42c8-849c-50e46177af1d,Notebook Dell,Laptops,4101,7,15/11/2023
ac210a9b-2380-4891-89b3-59f4af13667a,Samsung Galaxy S23,Smartphones,4049,18,25/11/2023
00850b90-dc23-4773-9075-ac19ee1ed18c,Smart TV LG 4K 55'',Eletrônicos,2736,2,06/08/2023
010c8f32-2d15-4509-8b61-28d333cf3cc8,iPhone 14 Pro,Smartphones,7501,18,30/01/2023
e8b02cb0-30ee-4d96-8f6e-9e6d9c6935eb,MacBook Air,Laptops,10618,19,18/05/2023
5a69e0bf-57ec-43bd-bf6a-a7487986095b,Caixa de Som JBL,Áudio,1846,16,26/02/2023
842802d2-c005-44ef-9d69-9a4af16ca2ee,Notebook Dell,Laptops,4323,15,15/03/2023
6b8e8563-b4b5-4aa3-908d-41a5f5b3a65a,Câmera Canon,Fotografia,8470,6,23/07/2023
23447a29-8949-49e6-bafa-1c54dbb6b7f7,Teclado Mecânico Razer,Acessórios,523,4,09/07/2023
8bffad25-59a1-4e81-b371-daef6174b3ad,Smart TV LG 4K 55'',Eletrônicos,2982,12,17/11/2023
c3a26ebb-0233-4ab2-9866-58d58dc747e2,iPhone 14 Pro,Smartphones,7026,10,28/03/2023
dae330d1-a84a-42c1-83e0-a760631605b8,iPhone 14 Pro,Smartphones,7676,17,15/04/2023
0b0965d6-6d82-4619-ae09-ffad7dea0c90,MacBook Air,Laptops,11391,17,09/05/2023
a027231f-7a97-4781-a05e-1325ede9d732,Mouse Razer,Acessórios,422,2,10/03/2023
c53c1421-b60f-4f17-8846-abefc551313a,Teclado Mecânico Razer,Acessórios,567,3,22/02/2023
d29e01bd-ef26-41ce-8bd0-6a2202cf2f17,Fone de Ouvido JBL,Áudio,341,14,09/04/2023
58016944-d5ff-479e-93d7-63e9d692ceb6,Caixa de Som JBL,Áudio,1897,13,16/12/2023
619772fb-3e49-484d-b1d1-3260a75864a0,MacBook Air,Laptops,10342,12,27/12/2023
df9f4654-8737-4c64-a458-df99a7f35cdf,Câmera Canon,Fotografia,8788,13,01/04/2023
972337ef-72ac-4a81-874c-a63c4171ee20,MacBook Air,Laptops,11212,13,07/03/2023
f8dbcef9-355b-4e80-a384-9262853f91d7,Câmera Canon,Fotografia,8351,4,22/05/2023
dd979358-807d-444b-83cf-4540127e8a66,Caixa de Som JBL,Áudio,1871,14,07/10/2023
87f2ec04-b533-429a-9c0d-19a9ec52075e,iPhone 14 Pro,Smartphones,7348,16,03/10/2023
0f1fedcf-a57e-40d7-92ba-6966812cbf86,Câmera Canon,Fotografia,8697,10,19/04/2023
085086ab-e137-4808-9e87-d3f52c46627e,Caixa de Som JBL,Áudio,1518,16,07/07/2023
7edecb69-e9bd-4020-aab2-6f55bdf03977,Fone de Ouvido JBL,Áudio,396,15,16/01/2023
81e93c90-0ff9-498f-8ed8-3396f5191748,Câmera Canon,Fotografia,8466,11,09/07/2023
884fbbe7-1c47-4929-86a4-68686c84664c,Mouse Razer,Acessórios,426,17,22/06/2023
caa3f9cb-caa7-4113-b900-eca23ad908c7,Mouse Razer,Acessórios,410,12,12/02/2023
7924b3b1-06a2-4bfe-a1dc-95c581cbe7b4,MacBook Air,Laptops,10086,15,21/08/2023
35a1091b-fa1e-4201-9f84-faef595bc68a,Câmera Sony,Fotografia,6488,12,04/02/2023
a5f6cc75-bebd-4543-a42b-e861c62b2822,Caixa de Som JBL,Áudio,2000,17,24/07/2023
876e0837-a6b7-4cdd-bd5f-e6be351ef082,Teclado Mecânico Razer,Acessórios,531,17,14/05/2023
0e40868f-c4bc-4dde-b531-0912313dfef2,Caixa de Som JBL,Áudio,1750,15,26/06/2023
72d14722-bd2c-4b0e-ab3c-63184824cce8,Smart TV LG 4K 55'',Eletrônicos,2905,9,08/01/2023
f50898b0-1a82-4895-aa0c-d00113cf4e51,Câmera Sony,Fotografia,6155,15,02/08/2023
5d1557f2-63a8-4311-958f-7b9ad1049bc1,Teclado Mecânico Razer,Acessórios,527,7,13/06/2023
a16ee9da-8012-4764-9b8e-ad2678efdbe8,Teclado Mecânico Razer,Acessórios,513,15,19/08/2023
1ccf3ada-bb1a-492a-9165-775f9cfd6b26,Caixa de Som JBL,Áudio,1937,19,13/09/2023
b749762e-26d7-4aa8-a366-8ee970aa8e4b,MacBook Air,Laptops,11548,13,07/05/2023
cdbb2851-1f83-4beb-97a3-83d47b0d2919,Samsung Galaxy S23,Smartphones,4062,7,18/11/2023
c9a672f7-2b3b-43ed-9e4f-d2d13e88fed2,Smart TV LG 4K 55'',Eletrônicos,2638,12,02/10/2023
0510e6cb-b504-43dd-979b-f77e4caf764c,Fone de Ouvido JBL,Áudio,316,1,30/12/2023
57f52754-d317-49bf-a6b5-ccbec21a41b6,Câmera Sony,Fotografia,6427,14,30/10/2023
b3b1b7a5-f678-4ae3-9802-eba9cd82be0c,Câmera Sony,Fotografia,6283,10,29/06/2023
e006fb8e-98bc-4122-870c-7b957a3b8dcf,Teclado Mecânico Razer,Acessórios,638,8,04/02/2023
6caffd10-42a3-49f3-8411-4f852ddb437d,Câmera Canon,Fotografia,8329,3,12/07/2023
d0bd8b9c-8c77-4672-b45f-04cf4116d4eb,Teclado Mecânico Razer,Acessórios,611,8,16/09/2023
2b7cd696-66ff-4988-983c-12999fc1b148,Notebook Dell,Laptops,4570,1,16/06/2023
c5c5d945-dd0a-4cba-9964-7fd3be713acd,iPhone 14 Pro,Smartphones,7645,6,19/10/2023
2aea59c9-f66f-4cae-a266-d61a48bd8143,Samsung Galaxy S23,Smartphones,4163,7,24/11/2023
9d15cfc4-ed5f-43c9-b666-87f39ec88789,Câmera Canon,Fotografia,8825,11,17/03/2023
17cca6bb-d386-4d78-a1ef-ed1606a8d84f,Câmera Canon,Fotografia,8597,11,07/09/2023
1947acad-9ba8-47c9-bc00-59ff563b151e,iPhone 14 Pro,Smartphones,7675,11,17/03/2023
9fed5835-c44c-4a2e-a629-61cf9cad046c,Câmera Sony,Fotografia,6225,1,06/05/2023
d18335ad-d893-4e8c-a59c-6a3e617d55fc,Fone de Ouvido JBL,Áudio,354,11,24/09/2023
ba4ab02b-3da9-4925-a1a0-121e8b01ac30,Teclado Mecânico Razer,Acessórios,535,11,25/11/2023
38cf772e-5a8a-4f46-adea-3d9775ec15eb,Notebook Dell,Laptops,4176,11,29/08/2023
f1db8439-304c-46b5-a7cf-b0c431ef4df5,Teclado Mecânico Razer,Acessórios,521,7,28/06/2023
bbcf6329-17a9-45a4-9e99-388e179c36e5,Notebook Dell,Laptops,4571,2,10/02/2023
048a1760-9eab-4cac-a39d-6c767b12cf5d,Samsung Galaxy S23,Smartphones,4468,19,11/06/2023
475282e9-82a0-41e4-925a-f41970457098,Câmera Canon,Fotografia,8760,11,03/07/2023
3737877d-70aa-41c4-bff5-97a895ed481f,Câmera Sony,Fotografia,6193,18,14/03/2023
3d033205-e945-45a4-84f7-7a9fc430152f,Câmera Sony,Fotografia,6217,4,23/06/2023
f31a56a1-61ed-4c02-91eb-b10d17e67066,MacBook Air,Laptops,11062,15,11/04/2023
df911374-515c-4975-af41-2c1f01befbd2,Fone de Ouvido JBL,Áudio,368,12,06/08/2023
c3c122fa-81c6-4281-8bca-b58b36addd88,Caixa de Som JBL,Áudio,1892,1,18/11/2023
621206aa-3b60-442c-84b2-96ed2a4ae7b7,Smart TV LG 4K 55'',Eletrônicos,2514,12,17/01/2023
7764f150-975d-4115-ac0c-f882ac0d237e,Samsung Galaxy S23,Smartphones,4252,16,25/04/2023
8df5483b-d447-4814-9e6a-e837e0abfa42,Samsung Galaxy S23,Smartphones,4474,7,07/07/2023
4f634e32-1254-4436-a7fd-df1d68d30a9c,Câmera Canon,Fotografia,8302,14,29/11/2023
a80671df-1b9a-4a7c-9720-66c651ff39b8,iPhone 14 Pro,Smartphones,7429,17,08/06/2023
1ea1f3b8-d943-4a7c-96ed-81ed6c1b6cf5,Smart TV LG 4K 55'',Eletrônicos,2663,10,04/10/2023
5503cef5-0aa7-4403-99c4-1971e9990314,Samsung Galaxy S23,Smartphones,4361,18,03/05/2023
f80dc868-6b26-4f52-bd55-57e8c8f71e04,Mouse Razer,Acessórios,429,20,25/01/2023
19b3ac4b-f317-4981-8231-20251433224a,MacBook Air,Laptops,11395,14,03/07/2023
f2b4ff25-55e9-4819-a1f7-134da51875ae,MacBook Air,Laptops,10857,18,16/02/2023
929fd009-64b9-4292-8b76-796b991e0d0d,Smart TV LG 4K 55'',Eletrônicos,2937,13,29/07/2023
617cb8e3-c976-47c5-888b-672c51cb8177,Caixa de Som JBL,Áudio,1669,20,21/11/2023
f0cfa949-c16f-4499-86ce-8e75d89f98f4,Câmera Sony,Fotografia,6795,2,16/02/2023
fc3849b1-5ea4-4e74-859e-b39d558fd94f,MacBook Air,Laptops,11796,14,30/11/2023
11cc4392-90dd-42be-bc35-b1766fce8175,Câmera Canon,Fotografia,8558,16,08/01/2023
54e56918-0dd4-40b0-8c47-eea3a026a6c9,Fone de Ouvido JBL,Áudio,398,20,20/04/2023
8e1272c1-c291-4a3f-8f06-b6bc8a07849f,Samsung Galaxy S23,Smartphones,4040,11,26/02/2023
1b6f3e3d-3566-4168-aaca-b079e8a65017,Caixa de Som JBL,Áudio,1916,15,18/04/2023
a0691a0e-90a0-4a1a-8ae9-bbd5d134a520,MacBook Air,Laptops,10610,2,25/08/2023
896b6dd5-6ee5-47fc-839b-ce2108f4f425,iPhone 14 Pro,Smartphones,7512,13,05/12/2023
6bf0f89f-fe8a-418e-a662-38d6c65244b1,Teclado Mecânico Razer,Acessórios,529,17,11/07/2023
e8f0ee56-c448-4ca6-95ad-1dbbea7869ed,Teclado Mecânico Razer,Acessórios,578,6,09/02/2023
a7444dfa-878c-4cbb-9a58-b08152f4b661,Notebook Dell,Laptops,4398,15,31/03/2023
ab56ae8f-1fb8-4bf0-902a-eafe1a7d0443,Smart TV LG 4K 55'',Eletrônicos,2585,2,03/06/2023
bd5af6d7-bd0d-4141-a7ae-004b76c79e8a,Mouse Razer,Acessórios,442,5,14/08/2023
55bc2c4c-47ba-46d1-8ddc-e0fe7bb2f1d7,Câmera Sony,Fotografia,6637,14,07/06/2023
99702dc3-7496-489f-8d06-c4711f164af8,Fone de Ouvido JBL,Áudio,345,1,02/10/2023
6187349c-b314-40c1-b63d-5b96055d067a,iPhone 14 Pro,Smartphones,7718,3,17/08/2023
93aa1659-1385-40c6-a95a-30a5aa79eb82,Mouse Razer,Acessórios,472,8,11/01/2023
1b0deec2-4404-4364-a780-da2e67374cdc,iPhone 14 Pro,Smartphones,7476,14,21/04/2023
f50b34fd-d94f-4f29-8ed0-51103d80ba46,Fone de Ouvido JBL,Áudio,331,2,29/11/2023
77bbd062-a0c9-4924-bc44-423f14cd7e34,Smart TV LG 4K 55'',Eletrônicos,2692,4,16/07/2023
064dd2c4-645e-41c9-9a7a-d55233ae3054,Mouse Razer,Acessórios,497,18,24/03/2023
fe844b3c-3aae-4012-8b35-2f8e60cd73d4,Mouse Razer,Acessórios,485,4,26/07/2023
9f5e0c60-4518-4cc0-82c1-410123936652,Fone de Ouvido JBL,Áudio,397,3,30/03/2023
a2bd0117-c87b-4da0-ae65-9a9f9a24ff38,Fone de Ouvido JBL,Áudio,351,6,04/01/2023
a0c23609-ed0e-4802-be6f-75a9f6ccfd38,MacBook Air,Laptops,11944,12,22/02/2023
e8e5b383-9f40-49ce-8fc8-aeae8905ed6e,Mouse Razer,Acessórios,416,6,03/05/2023
c94399d6-44b2-48dc-81aa-d95b3da51ff0,Câmera Sony,Fotografia,6695,16,12/05/2023
99f05980-4f89-4a87-89c6-17face1d00d8,iPhone 14 Pro,Smartphones,7289,5,04/07/2023
e5b60136-0d70-4afb-8c7f-ccf6485b11a1,Samsung Galaxy S23,Smartphones,4176,14,22/02/2023
9b015a55-8f0b-4c76-8040-97949eee0c73,Câmera Sony,Fotografia,6042,14,14/08/2023
c6c555a1-fd50-454c-b677-1f7cef62166a,Câmera Sony,Fotografia,6157,17,27/05/2023
e5a9bd43-e684-4e5c-8384-2f1a38db964b,MacBook Air,Laptops,11397,18,28/03/2023
5975c63c-f215-4892-a3bf-cc4d3e8f3966,Mouse Razer,Acessórios,443,1,08/07/2023
6f97ba68-e393-4b11-9758-3321c7be9dca,Câmera Canon,Fotografia,8936,10,08/12/2023
be93244c-024e-4779-aa6c-d8537b11722f,Fone de Ouvido JBL,Áudio,364,12,30/04/2023
4e07d591-0343-46fb-8cb6-788d15763b1e,Mouse Razer,Acessórios,459,12,17/11/2023
c119c18c-b700-4504-8145-b4e1bafe03d1,Smart TV LG 4K 55'',Eletrônicos,2757,14,28/07/2023
ca55c746-f01c-4d82-a795-050a39a945e7,Mouse Razer,Acessórios,476,20,20/10/2023
b246794f-013f-4fc9-bcae-d29dd0315b18,Notebook Dell,Laptops,4465,9,06/03/2023
ab8e04eb-65f7-4918-8e9f-ae5a3674c21b,iPhone 14 Pro,Smartphones,7727,10,19/10/2023
1ed4886f-b277-42c7-a2b1-3e5d30f830dd,Teclado Mecânico Razer,Acessórios,510,20,11/07/2023
bd64badf-9c5f-4b54-9204-f8f86642bc1a,Mouse Razer,Acessórios,479,11,13/06/2023
003f1068-0e5f-4f18-9acf-07c2ff467fb7,Fone de Ouvido JBL,Áudio,376,3,08/10/2023
23ae091b-c682-4100-9e1f-c2073ab63a4c,Notebook Dell,Laptops,4213,13,17/07/2023
7b7a4494-18ea-4a62-8c5d-740ea8950fbc,Teclado Mecânico Razer,Acessórios,611,16,30/08/2023
890ab7f4-b7ef-4812-aba1-87e56dd69b43,Fone de Ouvido JBL,Áudio,300,15,31/07/2023
7e6590ad-7ac4-42df-80de-854ff3bb8f39,Teclado Mecânico Razer,Acessórios,678,2,06/03/2023
05ca1b0a-dcb9-4aa4-9c87-5164b50c8913,Fone de Ouvido JBL,Áudio,392,13,02/03/2023
fab79225-afbc-4ba7-95b1-d85e80d49e3e,Mouse Razer,Acessórios,410,12,20/10/2023
a17357ee-c1a5-41cc-965f-35c9f49c4f49,Mouse Razer,Acessórios,449,17,04/10/2023
255a81c7-095f-471d-8315-ceea3224f249,iPhone 14 Pro,Smartphones,7862,13,05/03/2023
a036abc9-9b67-4f90-bc1a-8d25288fe833,Câmera Canon,Fotografia,8565,19,02/12/2023
a257c3d9-85b2-4607-80dd-35c9c6c4a046,Teclado Mecânico Razer,Acessórios,599,1,05/03/2023
d2e48688-f290-49bc-a5ad-f999c24b464d,Mouse Razer,Acessórios,414,6,05/08/2023
1b30324d-7936-41ee-a9c8-9c7c4080f329,Caixa de Som JBL,Áudio,1593,20,01/07/2023
2fa88bb6-ff48-4660-bd8d-d8d0e08f9fe9,Teclado Mecânico Razer,Acessórios,509,7,11/01/2023
26d789e2-22a9-4412-8bc8-1d4979fede85,Mouse Razer,Acessórios,450,14,29/05/2023
5d41cf8d-8179-482f-b50e-d300c9421519,Notebook Dell,Laptops,4855,5,16/10/2023
fb15265c-e3b3-44b4-b279-5d5511e872d0,Caixa de Som JBL,Áudio,1724,1,23/09/2023
abddb808-3a5a-4456-a210-e70577f2866b,Teclado Mecânico Razer,Acessórios,650,16,27/04/2023
0ff86043-a45f-485f-8512-56f2b2d9d4ae,Fone de Ouvido JBL,Áudio,378,15,23/07/2023
2164979d-a74c-425f-977e-00c41465d46f,Câmera Canon,Fotografia,8682,16,28/09/2023
c5e6b7e3-7504-4f5b-a54f-1a0dbde3a9fb,Câmera Canon,Fotografia,8245,7,22/09/2023
6459a45a-1f92-4ae3-87c5-c216183d6eb5,Mouse Razer,Acessórios,496,5,01/09/2023
16a67799-52db-48bd-89f4-7a78242e2786,Samsung Galaxy S23,Smartphones,4106,2,06/05/2023
9d42badd-a47d-40ff-822f-596e552952c2,Smart TV LG 4K 55'',Eletrônicos,2747,5,06/02/2023
eda8780f-4184-43e5-a9f3-f90eb5467652,iPhone 14 Pro,Smartphones,7474,2,26/07/2023
cb4d1e8c-8767-4269-abba-b404d9c33e89,MacBook Air,Laptops,10911,17,09/11/2023
de4f3d1d-ad66-4cb4-8db7-c5590c0b6a13,MacBook Air,Laptops,10731,17,21/10/2023
34ca6023-e825-419d-a583-008158b049a3,Smart TV LG 4K 55'',Eletrônicos,2595,15,06/10/2023
1a26f466-962c-4963-8c65-59ccfce13296,Teclado Mecânico Razer,Acessórios,558,15,10/12/2023
b7daed00-4a01-44de-9dbe-0b67435be243,Câmera Canon,Fotografia,8028,12,09/03/2023
28930cd2-b591-4171-8e48-f392ee46993d,iPhone 14 Pro,Smartphones,7375,11,26/09/2023
630bbbda-99f2-4f4c-9c8d-0dc0b9b334d4,Mouse Razer,Acessórios,456,19,10/08/2023
81c2e9b6-e4ce-4e53-a487-79ec9987f12e,Câmera Sony,Fotografia,6026,20,16/10/2023
202fbc9a-6ea6-4699-b789-e8da3797927d,Samsung Galaxy S23,Smartphones,4441,8,21/03/2023
b1eec730-7d35-479e-968b-b2e085225e46,Fone de Ouvido JBL,Áudio,341,8,07/01/2023
e3caadc0-537a-41e4-ae15-b0c65268d301,Câmera Canon,Fotografia,8975,11,18/02/2023
113051b4-1836-42a5-8250-b5bf2bd640e0,Caixa de Som JBL,Áudio,1973,12,11/11/2023
7f0a5b3c-ab83-4456-9dce-c50a4442bc94,Teclado Mecânico Razer,Acessórios,629,11,11/09/2023
0175ba5c-0062-43bd-9459-3d92784f5c4d,Caixa de Som JBL,Áudio,1713,20,15/11/2023
ca27f72b-0770-462e-8f5c-9ce3d78ce3c7,Fone de Ouvido JBL,Áudio,318,5,12/03/2023
26c56646-bee5-4bf3-b486-26fc709626f6,Mouse Razer,Acessórios,484,13,08/06/2023
5ced6951-7ac3-4cc5-925f-c82745e3f312,Caixa de Som JBL,Áudio,1919,8,27/01/2023
c0e406f2-909b-4caa-99fa-015e642cd558,Câmera Canon,Fotografia,8758,16,18/06/2023
64130825-58fd-43bf-a327-d08d7ddde331,Mouse Razer,Acessórios,438,2,04/08/2023
cb540daf-3da0-4b4c-8d44-9a7fd54d091d,Fone de Ouvido JBL,Áudio,396,5,29/11/2023
e6dfc4a6-79e1-4ddb-8a7f-16688358334d,Caixa de Som JBL,Áudio,1749,14,30/11/2023
683b52d1-5226-4375-bcf1-5752e894121a,MacBook Air,Laptops,11830,17,17/10/2023
e1df0b2d-ead5-45ec-b6d4-e91a5084d898,Smart TV LG 4K 55'',Eletrônicos,2809,6,30/11/2023
1e6115a9-bf52-4d67-a8ca-3e5fcb29de33,Fone de Ouvido JBL,Áudio,315,13,06/02/2023
de6de464-ebbf-4300-b6bd-e977ab3429e7,Câmera Canon,Fotografia,8643,19,22/03/2023
0b7285c2-f1f2-43e8-8ed0-1f839f1da4ce,Notebook Dell,Laptops,4433,9,23/04/2023
89a82e56-9812-43b8-b2db-cb248aca6226,MacBook Air,Laptops,11042,4,14/03/2023
d7e91c93-4e2a-46a9-8c7d-83e0ce52d487,iPhone 14 Pro,Smartphones,7506,1,12/05/2023
b47a4063-82a3-443e-bfb1-cabfb05a1d50,Caixa de Som JBL,Áudio,1942,7,25/06/2023
a9e15211-2e2f-4ef1-8aa4-844ca11e8205,MacBook Air,Laptops,11356,6,18/05/2023
cbfa398a-b633-4023-902c-b97cf3a6ffc1,Câmera Sony,Fotografia,6695,19,26/11/2023
7465309c-ccab-4782-a523-720d84405839,Câmera Canon,Fotografia,8003,3,23/05/2023
9a4a7c09-05ca-4695-a14e-27e3ce4a8b3f,Câmera Canon,Fotografia,8257,8,25/07/2023
a9c3090f-dac5-4b68-94d3-ea2937e9abe5,Fone de Ouvido JBL,Áudio,309,1,20/10/2023
3e7d861b-552d-4aa2-9929-2ccd2ec9dcec,Smart TV LG 4K 55'',Eletrônicos,2671,12,16/03/2023
7092ed1b-58c3-46d2-a069-21594a8f95e4,Smart TV LG 4K 55'',Eletrônicos,2667,3,18/01/2023
02604511-5489-49e0-a9c3-cd449628624d,MacBook Air,Laptops,10994,8,23/08/2023
5edd0476-505c-42df-86a9-80a4e3c0c44d,Mouse Razer,Acessórios,430,1,07/06/2023
e1ef88b0-6267-4990-a44d-ae3051a1ccf7,MacBook Air,Laptops,10611,9,20/06/2023
92dfdea7-7c71-45d9-907b-369f51610e89,Mouse Razer,Acessórios,471,11,06/02/2023
9c7f9805-0825-4a8f-a0a9-eed45314a153,Caixa de Som JBL,Áudio,1697,5,15/05/2023
88e316ad-3376-48e7-a040-ea67f4e6b9ec,Teclado Mecânico Razer,Acessórios,519,2,19/11/2023
59c75ec8-4a1c-405e-a03a-b8fbe48f1697,Notebook Dell,Laptops,4630,17,21/11/2023
88abac3c-f8f3-4cab-b39e-d126498ba37e,Samsung Galaxy S23,Smartphones,4259,20,17/11/2023
3d69dc1a-9f53-4de1-b741-d9158c51e19c,Caixa de Som JBL,Áudio,1781,12,03/01/2023
d6c318bf-13a1-4a74-86cb-a717670eddee,Teclado Mecânico Razer,Acessórios,532,4,26/01/2023
25627c98-177d-4fdf-ad27-b41bc18b1a79,Teclado Mecânico Razer,Acessórios,627,2,20/03/2023
f71bc84e-faf5-43b4-bec4-af6ecad57f9f,MacBook Air,Laptops,11686,7,14/11/2023
07896464-9701-49f7-99b0-b1237b3aeefe,Notebook Dell,Laptops,4687,8,25/10/2023
bb04e55a-45df-40a6-a805-a2fbd1baeacb,Mouse Razer,Acessórios,489,7,03/11/2023
e967fd90-5a8d-4707-80ca-5f301379890b,Teclado Mecânico Razer,Acessórios,552,20,07/01/2023
c89072fc-e41b-40ba-b0ac-830574324d33,Caixa de Som JBL,Áudio,1813,20,23/10/2023
73c0c150-3a3d-418b-9c93-cb5daf3ef3d0,iPhone 14 Pro,Smartphones,7201,8,30/09/2023
a96d6ef2-fcfe-4111-8d3b-fa250f64351c,Câmera Sony,Fotografia,6020,5,16/06/2023
e887c176-4f78-462d-8361-22b2a4393f0d,Caixa de Som JBL,Áudio,1869,1,23/10/2023
3f575bfa-e203-42ca-9d23-0cec5c19135e,Fone de Ouvido JBL,Áudio,340,11,13/02/2023
19222c1e-fc75-4696-9df6-91669f5666db,Teclado Mecânico Razer,Acessórios,685,19,27/09/2023
4c205dd9-1a56-4d4e-9621-1e83264d8629,Caixa de Som JBL,Áudio,1724,8,26/01/2023
